time,open,high,low,close,volume
1755428400000,118393.34,118393.35,118270.8,118308.01,169.29272
1755432000000,118308,118356.62,118134.51,118162.6,183.56593
1755435600000,118162.61,118575,118059.12,118429.99,396.26094
1755439200000,118429.99,118473.66,118150,118150.01,189.61777
1755442800000,118150.01,118263.9,118137.25,118246.16,204.82807
1755446400000,118246.15,118316.01,117700.7,117834.56,488.38516
1755450000000,117834.55,117934.82,117645.04,117900,212.98829
1755453600000,117900.01,117947.98,117321.53,117542.01,360.32583
1755457200000,117542.01,117749.12,117468,117570.07,264.4763
1755460800000,117570.07,117749.32,117508.49,117599.44,141.19933
1755464400000,117599.44,117781.38,117599.43,117700,104.468
1755468000000,117700.01,117995.37,117688.5,117954.99,232.19191
1755471600000,117955,117978.42,117371.65,117405.01,232.44464
1755475200000,117405.01,117543.75,117020,117290.19,640.08542
1755478800000,117290.2,117409.87,116166.03,116269.54,1892.28591
1755482400000,116269.53,116339.61,115292.67,115453.24,2015.07156
1755486000000,115452,115636.89,115000,115319,1253.98009
1755489600000,115319,115533.89,115079.91,115469.51,597.83019
1755493200000,115469.52,115688,115000,115687.99,763.17629
1755496800000,115687.99,115712.49,114878.71,115245.56,1274.28433
1755500400000,115245.56,115477.2,115186.56,115205.98,798.13334
1755504000000,115205.99,115402.51,115068.58,115135.43,582.2051
1755507600000,115135.43,115135.44,114640.14,115038.46,1245.97423
1755511200000,115038.46,115261.69,114985,115058.58,567.82403
1755514800000,115058.58,115127.54,114860.62,114947.27,397.98648
1755518400000,114947.27,115520,114902.94,115519.99,477.46603
1755522000000,115520,115736.54,114825,114839.13,824.85948
1755525600000,114839.14,115633.73,114839.14,115633.73,673.6191
1755529200000,115633.72,116186.97,115402,116145.34,796.23484
1755532800000,116145.34,116350,115818.86,115962.24,496.59282
1755536400000,115962.24,116800,115962.23,116428.99,713.09082
1755540000000,116428.98,116579.16,116238.71,116481.81,239.93978
1755543600000,116481.8,116639.35,116204,116313.99,281.74931
1755547200000,116314,116529.5,115980.32,116407.99,349.12342
1755550800000,116407.99,116675.67,116403.76,116648.99,230.40574
1755554400000,116649,116980,116394.12,116399.99,316.21157
1755558000000,116400,116564.38,116089,116227.05,317.80966
1755561600000,116227.05,116563.55,115516.82,116563.13,597.52684
1755565200000,116563.12,116725.69,115710.03,115798,461.06933
1755568800000,115798,116051,115635.63,115747.08,344.75966
1755572400000,115747.09,115771.98,114787.23,114810,987.54165
1755576000000,114810.01,115372.55,114366,115305.99,973.09499
1755579600000,115306,115483.24,114944.16,114972.9,406.89708
1755583200000,114972.9,115219.99,114914.26,115019.99,394.62483
1755586800000,115019.99,115056,114600.74,114978.14,724.50631
1755590400000,114978.15,115300,114804,115186.48,489.77403
1755594000000,115186.47,115488.27,115185.92,115322.7,443.60844
1755597600000,115322.69,115577.6,115317.92,115400,241.6168
1755601200000,115400,115650,115400,115508.71,296.0435
1755604800000,115508.71,115617.84,115282.7,115599.99,338.93222
1755608400000,115600,115875.84,114869.6,115192,928.5804
1755612000000,115192,115378.82,113770.34,113882.66,2263.58751
1755615600000,113882.66,114177.58,113587.68,113786.38,1763.36303
1755619200000,113786.39,113897.58,113346.28,113388.3,959.63398
1755622800000,113388.31,113596.07,113107.07,113520.11,1084.66267
1755626400000,113520.11,113520.11,112837.11,113069.61,889.38987
1755630000000,113069.61,113552.03,112767.06,113132.48,850.664
1755633600000,113132.49,113570.44,112927.82,113570.44,496.52563
1755637200000,113570.44,113589.48,113413.14,113419.11,316.99786
1755640800000,113419.1,113440.43,113060,113174.42,1090.07931
1755644400000,113174.42,113201.26,112732.58,112872.94,721.9943
1755648000000,112872.95,113320,112843.14,113215.5,605.5856
1755651600000,113215.49,113413.23,112566.01,112996.93,1004.04056
1755655200000,112996.93,113500,112944.68,113438.29,915.27403
1755658800000,113438.29,113636.13,113319.45,113525.91,591.80557
1755662400000,113525.9,113700,113460.29,113633.47,351.01236
1755666000000,113633.47,113767.44,113464.02,113708,305.42814
1755669600000,113707.99,113734.23,113500,113653.28,284.56575
1755673200000,113653.28,113837.93,113432,113490.13,426.40857
1755676800000,113490.14,114016.77,113401,114010,1021.52601
1755680400000,114010,114010.01,113628.65,113699.98,464.52912
1755684000000,113699.98,113869.5,113587.68,113792.2,310.8205
1755687600000,113792.19,113859.26,113060.08,113666.68,555.63081
1755691200000,113666.69,113944,113512.88,113659.01,643.44169
1755694800000,113659.01,113659.01,112600,112693.15,1099.37126
1755698400000,112693.14,113854.34,112380,113465.84,1578.65617
1755702000000,113465.84,114326.35,113229.43,113353.94,1283.96286
1755705600000,113353.94,114309.16,113278.49,113839.99,769.22274
1755709200000,113839.99,114444,113781.16,114197.53,577.51878
1755712800000,114197.54,114269.63,113264.01,113490.01,676.25877
1755716400000,113490,114337.31,113472.38,114276.66,601.00585
1755720000000,114276.66,114375.27,114000,114370,384.69129
1755723600000,114370,114476.13,114000,114356.24,372.36928
1755727200000,114356.24,114615.38,114206.89,114595.19,498.00131
1755730800000,114595.19,114608.77,114220,114271.24,315.21492
1755734400000,114271.23,114493.1,114010.87,114292.14,429.62667
1755738000000,114292.14,114736,113954.13,114729.94,432.98345
1755741600000,114729.93,114821.76,113906.01,114038,447.89489
1755745200000,114038,114531.29,113954.61,113954.62,316.2228
1755748800000,113954.62,114033.84,113800,113800,293.43085
1755752400000,113800.01,114010.83,113637,113995.12,344.63705
1755756000000,113995.12,113995.12,113609.88,113807.2,443.88446
1755759600000,113807.2,113944.74,113582.43,113896.03,530.41085
1755763200000,113896.03,113990,113588.45,113588.45,336.76542
1755766800000,113588.46,113616.58,113300,113376.85,413.40552
1755770400000,113376.85,113479.97,113230,113329.74,331.35097
1755774000000,113329.74,113542.47,113000,113148.66,428.12915
1755777600000,113148.65,113416.69,112950,113095.29,386.2075
1755781200000,113095.3,113713.56,113055.93,113486.98,624.69624
1755784800000,113486.98,113995.11,112913.39,113281.99,580.15894
1755788400000,113282,113386.31,112608.64,112792.08,930.0476
1755792000000,112792.08,112969.47,112333.33,112379.58,780.22707
1755795600000,112379.58,112596.9,112201,112410.91,737.11033
1755799200000,112410.92,112682.2,112224.67,112602.62,382.38194
1755802800000,112602.62,112724.74,112015.67,112193.71,569.08483
1755806400000,112193.71,112870.94,112067.46,112450.3,336.45252
1755810000000,112450.31,112734.51,112100,112628.76,337.37667
1755813600000,112628.75,112712.7,112425.35,112511.2,200.73506
1755817200000,112511.19,112511.2,112272.04,112500,226.47157
1755820800000,112500,112840,112489.42,112630.87,267.79499
1755824400000,112630.88,112924.37,112335.6,112840.08,331.54981
1755828000000,112840.08,113525,112784.68,113153.96,716.89343
1755831600000,113153.96,113441.45,112882.9,112929.24,293.95702
1755835200000,112929.24,113256.03,112708.81,112847.63,270.33795
1755838800000,112847.62,113285.59,112844.56,113241.99,333.83128
1755842400000,113241.98,113394.76,112844,112998.3,426.59054
1755846000000,112998.3,113250,112950,113094.83,625.49743
1755849600000,113094.83,113319.3,112950,112980.34,448.78194
1755853200000,112980.34,113128,112815.55,113049.67,517.13631
1755856800000,113049.67,113060,112512.74,112534.54,455.48522
1755860400000,112534.54,112629.4,112177.27,112320,511.03227
1755864000000,112320.01,112713.93,111684.79,112341.5,1660.5893
1755867600000,112341.5,112662.27,111932.28,112487.11,1042.30053
1755871200000,112487.1,116116.11,112468.35,115808.23,6271.74223
1755874800000,115808.24,117296.12,115808.23,116370.75,2530.62921
1755878400000,116370.75,116783.22,116116,116146.47,1756.6795
1755882000000,116146.48,117032.84,116146.48,117024,1300.14206
1755885600000,117024.01,117429.05,116750,116805.27,721.60524
1755889200000,116805.27,116914.3,116520,116655.79,529.51964
1755892800000,116655.79,117127.44,116570.17,117052.65,545.695
1755896400000,117052.65,117174.43,116829.34,117028.27,678.08593
1755900000000,117028.27,117057.14,116550.96,116757.18,585.72702
1755903600000,116757.18,116937.56,116674.51,116935.99,306.48652
1755907200000,116936,117030,116726.64,116870.22,351.38045
1755910800000,116870.22,116882.16,116300,116453.59,596.49295
1755914400000,116453.59,116547.95,115500,115927.98,1195.36796
1755918000000,115927.98,116044.55,115458.2,115568.77,504.34283
1755921600000,115568.77,115980,115551.2,115926.77,535.76766
1755925200000,115926.77,116034.53,115800.01,115954.51,806.27196
1755928800000,115954.51,116015.69,115690.83,115781.16,462.86069
1755932400000,115781.16,115928,115669.76,115799.47,453.28331
1755936000000,115799.46,115861.8,115607.46,115746.12,341.58386
1755939600000,115746.12,115782.03,115605.27,115765.82,288.64099
1755943200000,115765.81,115780.59,115575.72,115575.72,312.57302
1755946800000,115575.73,115616.63,115223.43,115310.13,371.09604
1755950400000,115310.13,115486.97,115175.48,115213.6,445.4785
1755954000000,115213.6,115213.6,114735.57,114864.92,981.86665
1755957600000,114864.92,115081.59,114620,114621.47,1000.43667
1755961200000,114621.48,114966.87,114560,114812.87,599.77984
1755964800000,114812.88,115097.92,114684.11,115020,448.76533
1755968400000,115020,115167.78,114947.46,115087.97,327.26623
1755972000000,115087.97,115190.74,115035.11,115145.77,178.18512
1755975600000,115145.77,115173.86,115051.32,115133.91,151.33399
1755979200000,115133.92,115325.82,115108.23,115325.81,181.19976
1755982800000,115325.81,115325.82,115001.88,115028,194.43314
1755986400000,115028.01,115317.86,115028,115317.85,117.57565
1755990000000,115317.86,115454.12,115244.7,115438.05,483.37937
1755993600000,115438.06,115549.44,115315.33,115375.35,457.40004
1755997200000,115375.36,115584.09,115196,115473.99,655.8074
1756000800000,115473.99,115666.68,115000,115005.15,401.41002
1756004400000,115005.15,115161.24,114934.21,115036,481.30687
1756008000000,115036.01,115283.21,115036,115174.3,345.39663
1756011600000,115174.3,115206.55,114930.65,114996.01,697.85001
1756015200000,114996.01,115062.77,114846.14,114862.4,395.26293
1756018800000,114862.4,115124.86,114855.64,114888.19,277.17773
1756022400000,114888.19,114979.55,114750.01,114838.02,947.55224
1756026000000,114838.02,115060.99,114668,114841.17,438.90856
1756029600000,114841.16,114956.66,114600,114790.4,479.49962
1756033200000,114790.4,114889.91,114620.13,114730.22,357.51883
1756036800000,114730.22,114846.4,114597.55,114673.81,358.78753
1756040400000,114673.8,114869.41,114555,114555,620.84833
1756044000000,114555,114657,114350.57,114514.05,816.73334
1756047600000,114514.05,114865.32,114400,114400,865.64985
1756051200000,114400.01,114541.93,114255.32,114275,786.95266
1756054800000,114275,114578.85,114236,114423.42,983.41055
1756058400000,114423.43,114917.1,114301.22,114626.97,1232.99791
1756062000000,114626.96,114790.75,110680,112600,5318.65876
1756065600000,112600,112987.88,111632.85,112770.39,2003.01345
1756069200000,112770.39,113406.8,112369.16,112988.39,854.85267
1756072800000,112988.4,113500,112614.42,113451.02,755.28007
1756076400000,113451.02,113692.97,113366.49,113493.59,643.70862
1756080000000,113493.59,113516.16,112159,112645.1,897.58897
1756083600000,112645.1,113140.06,112615.9,113066.94,541.53145
1756087200000,113066.95,113640.01,113066.94,113412.36,396.24817
1756090800000,113412.36,113667.28,112905.16,112916.84,549.60431
1756094400000,112916.84,113059.52,112611.78,112764,622.97182
1756098000000,112764.01,112863.24,112309.99,112310,808.04429
1756101600000,112310,112459.18,111756.6,111929.87,933.19436
1756105200000,111929.87,112165.19,111284.05,111511.55,1689.81474
1756108800000,111511.56,111820.53,110991.28,111414.3,1278.94125
1756112400000,111414.3,111850.13,111259.76,111800.01,626.80974
1756116000000,111800,111806.99,110939.4,110984.03,1416.44599
1756119600000,110984.04,111279.91,110929.48,111214.97,706.0609
1756123200000,111214.97,111682.49,111072,111586.31,722.92729
1756126800000,111586.3,111754.82,110588,111491.69,1555.34009
1756130400000,111491.7,112307.69,111326.49,112260,1426.03051
1756134000000,112260.01,112580,111828.24,112200.64,889.02271
1756137600000,112200.65,112937.26,112022,112502.43,781.23286
1756141200000,112502.43,112800,112159,112431.4,674.4052
1756144800000,112431.4,112618.89,112250.13,112402.9,310.54741
1756148400000,112402.9,112430.16,110655.01,110716.13,1343.21864
1756152000000,110716.13,111092.54,109390.01,109561.96,4098.07281
1756155600000,109561.96,110280.5,109274.1,109888.01,1595.13661
1756159200000,109888.01,110599.07,109888,110153.23,652.68653
1756162800000,110153.23,110267.55,109781.61,110111.98,666.91714
1756166400000,110111.98,110111.98,108854.19,109100.23,2132.52683
1756170000000,109100.24,109910.68,108666.66,109897.2,1090.85402
1756173600000,109897.21,110026.14,109505.04,109710.96,531.88497
1756177200000,109710.96,109927.99,109432,109879.56,400.12624
1756180800000,109879.57,110235.29,109879.57,110100.01,466.51131
1756184400000,110100.01,110375.58,110084.41,110196.01,359.69829
1756188000000,110196,110342.57,109900,109988.18,469.86809
1756191600000,109988.17,110547.31,109765.93,110303.2,613.97463
1756195200000,110303.2,110455.13,110000,110102.02,448.59912
1756198800000,110102.02,110413.54,110037.51,110152.89,335.89147
1756202400000,110152.9,110413.54,110064.12,110216.53,405.76551
1756206000000,110216.52,110224.09,109570.34,109876.52,661.84556
1756209600000,109876.53,110818.6,109612,110216.81,1094.24871
1756213200000,110216.81,110265.31,109393.93,110094.66,1207.83119
1756216800000,110094.66,110552.86,109800,110358.13,1124.78296
1756220400000,110358.13,110561.76,109550,109666.33,1132.82225
1756224000000,109666.34,110153.84,109450,110153.84,936.04216
1756227600000,110153.83,110205.68,109587.42,109988.07,788.03072
1756231200000,109988.07,110990.05,109966.64,110695.58,721.67701
1756234800000,110695.58,111162.59,110501.57,111116.03,1102.76066
1756238400000,111116.03,111380.03,110918.26,111321.58,705.40181
1756242000000,111321.57,111584.61,111113.67,111584.6,375.99082
1756245600000,111584.6,111945.69,111557.09,111910.01,610.79197
1756249200000,111910,112371,111737.38,111763.22,734.51247
1756252800000,111763.22,111825.16,111339.22,111356.37,600.11827
1756256400000,111356.38,111469.07,111092.8,111299.48,488.51561
1756260000000,111299.48,111480,111105.45,111135.37,474.9491
1756263600000,111135.37,111723.92,110918.26,111418.15,608.69015
1756267200000,111418.15,111737.26,111403.29,111570.81,422.75409
1756270800000,111570.81,111685.57,111337.85,111372.18,323.13251
1756274400000,111372.18,111372.19,111028.02,111040.09,326.53843
1756278000000,111040.1,111129.94,110622.5,110725.18,737.37791
1756281600000,110725.19,110837.77,110345.42,110756.01,607.62048
1756285200000,110756,111125.32,110720.06,110810.78,362.97245
1756288800000,110810.77,111267.7,110810.77,110975.12,336.60819
1756292400000,110975.12,111374.45,110975.11,111322.07,287.06641
1756296000000,111322.07,111397.74,111022.78,111344.42,397.11123
1756299600000,111344.43,111895.25,111019.02,111487.24,851.74843
1756303200000,111487.24,112625,111283.97,111815.94,1276.25098
1756306800000,111815.94,112084.43,111505,112000,784.98996
1756310400000,111999.99,112250,111541.23,112121.46,613.40717
1756314000000,112121.45,112444.1,111897.43,112345.29,386.39727
1756317600000,112345.3,112600,111928,111947.21,410.75955
1756321200000,111947.22,112212.06,111576.24,112080.69,491.86153
1756324800000,112080.68,112419.09,110921.79,112419.07,1418.31926
1756328400000,112419.08,112452.05,111368.15,111528.19,454.99512
1756332000000,111528.19,111610.06,111051,111409.54,421.42728
1756335600000,111409.54,111544,111102.28,111262.01,308.99737
1756339200000,111262.01,111535.09,110862.42,111338.92,402.94473
1756342800000,111338.93,111714.28,111334.89,111647.7,252.40621
1756346400000,111647.71,111761.58,111446.07,111500,198.00577
1756350000000,111499.99,112042.04,111408,112000.01,350.42111
1756353600000,112000,113082.48,111945.07,112965.9,844.0612
1756357200000,112965.89,113160,112702.13,112853.24,635.30026
1756360800000,112853.24,113284.41,112716,113213.78,337.92035
1756364400000,113213.79,113360,113005.92,113114.11,664.63681
1756368000000,113114.11,113351.51,113006.66,113128.49,420.29225
1756371600000,113128.49,113139.8,112850.4,112856.89,355.38489
1756375200000,112856.89,113127.53,112826.22,113127.53,342.86877
1756378800000,113127.53,113152.97,112850,112909.18,300.49745
1756382400000,112909.18,113340.01,112781.68,113239.44,542.61317
1756386000000,113239.44,113485.9,112575.43,112832,1179.11716
1756389600000,112832.75,113300,112528.15,113153.06,644.09235
1756393200000,113153.07,113250,112391.56,112678.53,723.11082
1756396800000,112678.53,113186.56,112329.44,112329.44,566.22384
1756400400000,112329.44,112617.86,112215.32,112387.99,544.60806
1756404000000,112388,112718.2,112230.76,112373.59,299.78379
1756407600000,112373.58,112575.84,111901.35,111901.36,402.6813
1756411200000,111901.36,112111.05,111872.06,111902.49,225.57171
1756414800000,111902.5,112133.65,111900,112025.07,225.0768
1756418400000,112025.07,112509.33,112025.06,112340.64,326.33504
1756422000000,112340.64,112575.98,112305.15,112566.9,320.3236
1756425600000,112566.9,112638.64,112129.13,112200.94,446.62185
1756429200000,112200.94,112271.38,111425.28,111486,719.46398
1756432800000,111486,111770.44,111361.35,111419.98,547.49956
1756436400000,111419.98,111823.19,111302.27,111704.23,409.42082
1756440000000,111704.24,111850.56,111420.87,111502,396.49962
1756443600000,111502.01,111583.13,111133.64,111315.42,508.83781
1756447200000,111315.42,111401.06,110955.41,111279.45,1428.68924
1756450800000,111279.45,111279.45,109899.99,110019.38,1926.94513
1756454400000,110019.38,110270.3,109610,109628.02,1262.43838
1756458000000,109628.02,109924.39,109414.18,109772.71,713.11845
1756461600000,109772.71,110028,109750,110008.01,414.17589
1756465200000,110008,110161.93,109835.29,110098.81,458.57754
1756468800000,110098.81,111517.07,110070.73,110728,1553.7899
1756472400000,110728.01,110780.57,108900,109106.14,2037.27573
1756476000000,109106.14,109560.14,108103,108198.67,2371.46354
1756479600000,108198.66,108727.38,108188.39,108386.23,1766.75123
1756483200000,108386.23,108832,108140,108705.67,960.99261
1756486800000,108705.68,108725.5,108155.73,108466.01,529.32413
1756490400000,108466.01,108500,108101.07,108145.4,328.44201
1756494000000,108145.4,108744,107934.24,108212.01,786.88663
1756497600000,108212.01,108263.02,107506,107770.78,1863.41834
1756501200000,107770.78,108470.75,107463.9,108450.01,644.62367
1756504800000,108450,108480.49,108207.79,108378.97,247.74076
1756508400000,108378.98,108549.99,108322.79,108377.4,257.31363
1756512000000,108377.4,108410.73,108139.49,108300.71,612.21355
1756515600000,108300.7,108350,107350.1,107447.97,702.48254
1756519200000,107447.97,107951.77,107384,107782.01,781.27336
1756522800000,107782.01,108436.21,107769.48,108436.2,1148.16791
1756526400000,108436.21,108697.28,108372.95,108435.59,1453.52211
1756530000000,108435.58,108480.71,108129.3,108347.2,569.67263
1756533600000,108347.2,108554.73,108209.35,108320,334.65645
1756537200000,108320,108524.26,108120,108524.26,694.47404
1756540800000,108524.26,108777.43,108488,108568,287.42447
1756544400000,108568,108604.82,108470.84,108517.63,290.0264
1756548000000,108517.63,108690.49,108400,108425.99,427.7596
1756551600000,108425.98,108714.35,108422.36,108680.01,411.74343
1756555200000,108680.01,108680.01,108333,108614.86,356.51633
1756558800000,108614.85,108614.86,108190.52,108531.14,552.78663
1756562400000,108531.14,108740.16,108408.84,108661.99,285.06574
1756566000000,108662,108926.15,108551.08,108869.98,346.17102
1756569600000,108869.98,108879.96,108665.63,108815.72,286.49152
1756573200000,108815.72,108898.17,108625.46,108784.71,163.33936
1756576800000,108784.71,108839.13,108629.28,108739.72,109.15999
1756580400000,108739.72,108900,108650,108828.33,118.59542
1756584000000,108828.32,108838.27,108580.93,108648,168.45642
1756587600000,108648,108682.81,108500,108588.67,162.11994
1756591200000,108588.67,108595.9,108468.77,108531.12,159.37321
1756594800000,108531.13,108816.34,108530.15,108816.33,286.89952
1756598400000,108816.33,109400,108801.35,109389.08,767.94031
1756602000000,109389.09,109480.02,109141.6,109429.01,456.69292
1756605600000,109429.02,109439.54,109171.97,109224.87,227.48673
1756609200000,109224.88,109378.93,109160.05,109223.84,304.7115
1756612800000,109223.84,109231.41,108666.93,108816.32,409.65172
1756616400000,108816.33,108816.33,108572,108756.85,297.82501
1756620000000,108756.85,108778.27,108523.49,108716.65,209.89685
1756623600000,108716.65,108829.17,108670,108708.26,259.88571
1756627200000,108708.25,109030.51,108708.25,109011.67,217.73644
1756630800000,109011.67,109100,108447.6,108507.68,344.54949
1756634400000,108507.68,108628.63,108303.21,108560.23,639.93429
1756638000000,108560.23,108597.19,108323.73,108389.76,388.6744
1756641600000,108389.77,108486.13,108307.69,108309.2,637.73664
1756645200000,108309.21,108451.45,108191.29,108418.02,675.04582
1756648800000,108418.02,108515.68,108255.43,108467.33,482.56215
1756652400000,108467.32,108858.43,108462.6,108818.69,646.54444
1756656000000,108818.69,108978,108555,108922.79,566.18074
1756659600000,108922.79,108993.88,108852.89,108993.87,242.1119
1756663200000,108993.88,109237.51,108927.5,109146.62,264.16429
1756666800000,109146.62,109167.84,108916.28,108930,160.04622
1756670400000,108930,109118,108880,109117.99,190.53944
1756674000000,109118,109118,108957.12,109037.29,156.22084
1756677600000,109037.3,109230,108758.37,108900.46,245.89578
1756681200000,108900.45,108917.36,108076.93,108246.35,697.48233
